,loss_train,loss_val,time_forecast
1735,0.30429700016975403,0.9551604986190796,3.0
1736,0.7112151384353638,1.1998348236083984,3.0
1737,0.19798287749290466,1.0967638492584229,5.0
1738,0.4109494090080261,2.165616989135742,3.0
1739,0.22213011980056763,2.677053451538086,2.0
1740,0.19962817430496216,0.7995958924293518,4.0
1741,0.13186655938625336,2.1440882682800293,5.0
1742,0.4181084930896759,1.2741773128509521,5.0
1743,0.31275123357772827,2.61875581741333,4.0
1744,0.1126360222697258,1.0056853294372559,5.0
1745,0.056295961141586304,1.7793424129486084,4.0
1746,0.34026679396629333,1.578797698020935,4.0
1747,0.12892650067806244,1.4432265758514404,5.0
1748,0.37066423892974854,1.5941272974014282,3.0
1749,0.11337187886238098,0.9847770929336548,3.0
1750,0.19239415228366852,1.3588038682937622,3.0
1751,0.18699665367603302,1.9828802347183228,4.0
1752,0.26662296056747437,0.5154334306716919,3.0
1753,0.47115904092788696,1.1570713520050049,3.0
1754,0.21681706607341766,0.9946825504302979,5.0
1755,0.1275295466184616,0.7209762930870056,5.0
1756,0.1416187435388565,0.8332571387290955,5.0
1757,0.18808585405349731,1.261733055114746,3.0
1758,0.528368353843689,0.8876784443855286,3.0
1759,0.9051398634910583,1.4297395944595337,2.0
1760,0.2959654927253723,1.1055132150650024,3.0
1761,0.3790740966796875,0.9362845420837402,5.0
1762,0.4302275776863098,1.1221680641174316,2.0
1763,0.1971636712551117,0.959823489189148,2.0
1764,0.3524339199066162,0.6766058206558228,3.0
1765,0.4179780185222626,0.7308528423309326,2.0
1766,0.31596454977989197,0.9269763231277466,5.0
1767,0.22711089253425598,0.8207377791404724,4.0
1768,0.23520514369010925,1.141275405883789,5.0
1769,0.2726554274559021,2.004910707473755,3.0
1770,0.12060100585222244,1.15339994430542,4.0
1771,0.456906795501709,0.7477611899375916,4.0
1772,0.4742814302444458,0.43979504704475403,3.0
1773,0.16268575191497803,0.6135684847831726,5.0
1774,0.38668984174728394,1.7831685543060303,2.0
1775,0.19665968418121338,1.4559128284454346,3.0
1776,0.5259265303611755,0.847929060459137,5.0
1777,0.23870958387851715,0.7878262400627136,3.0
1778,0.2692585289478302,0.817141056060791,3.0
1779,0.4193817377090454,0.3486843407154083,2.0
1780,0.22905969619750977,0.897909939289093,4.0
1781,0.4335924983024597,0.8645521402359009,4.0
1782,0.19455668330192566,0.5582441091537476,5.0
1783,0.3317474126815796,1.217934489250183,3.0
1784,0.5109880566596985,0.7556779384613037,2.0
1785,0.344339519739151,0.5344014763832092,3.0
1786,0.9488630890846252,0.9431055784225464,3.0
1787,0.2207445204257965,0.9834370613098145,4.0
1788,0.32765495777130127,1.1985244750976562,4.0
1789,0.8026658296585083,1.0207561254501343,2.0
1790,0.3095545172691345,0.9406754970550537,3.0
1791,0.3343612551689148,0.3889507055282593,3.0
1792,0.32821428775787354,0.9153428077697754,3.0
1793,0.21438336372375488,1.9284052848815918,5.0
1794,0.3802294135093689,1.7813656330108643,2.0
1795,0.13069488108158112,2.1021840572357178,5.0
1796,0.32326215505599976,2.858067750930786,5.0
1797,0.4383309483528137,1.5705066919326782,2.0
1798,0.2745635509490967,0.7976043224334717,4.0
1799,0.1891540139913559,0.5600596070289612,3.0
1800,0.13729891180992126,2.259150266647339,5.0
1801,0.1362675577402115,0.8123197555541992,5.0
1802,0.45976871252059937,1.7343201637268066,2.0
1803,0.3253647983074188,0.9696162343025208,5.0
1804,0.3744710683822632,1.4237533807754517,3.0
1805,0.3540147840976715,1.12001633644104,3.0
1806,0.3027805984020233,1.11837899684906,5.0
1807,0.2257588505744934,0.7582999467849731,4.0
1808,0.24579399824142456,0.9782279133796692,3.0
1809,0.5279417037963867,0.8357782959938049,3.0
1810,0.45576661825180054,0.7121456861495972,4.0
1811,0.21958477795124054,2.1586039066314697,4.0
1812,0.4360692799091339,1.359833836555481,2.0
1813,0.5125278830528259,1.118204951286316,5.0
1814,0.31683167815208435,0.69004225730896,3.0
1815,0.16348007321357727,1.3587726354599,5.0
1816,0.3220106363296509,0.7757183909416199,4.0
1817,0.43138909339904785,0.6216571927070618,2.0
1818,0.15279996395111084,0.5397746562957764,5.0
1819,0.27802151441574097,0.7067942023277283,5.0
1820,0.2796558141708374,1.007308840751648,3.0
1821,0.29278090596199036,0.42590636014938354,3.0
1822,0.3270118832588196,0.8102043867111206,3.0
1823,0.3831826448440552,0.6224048137664795,3.0
1824,0.6081082224845886,0.5055137872695923,2.0
1825,0.2366940677165985,0.3961183726787567,4.0
1826,0.31324532628059387,1.8743292093276978,4.0
1827,0.7501723766326904,1.5176526308059692,4.0
1828,0.14670392870903015,1.0495903491973877,5.0
1829,0.3588123619556427,1.1662378311157227,5.0
1830,0.3076642155647278,0.8014016151428223,4.0
1831,0.2305421680212021,0.8172420263290405,2.0
1832,0.1808195859193802,2.0014421939849854,5.0
1833,0.15071530640125275,1.2463515996932983,5.0
1834,0.2391834557056427,2.885960578918457,2.0
1835,0.16630934178829193,1.2776230573654175,4.0
1836,0.29135024547576904,0.7514396905899048,3.0
1837,0.24394607543945312,0.9186426997184753,4.0
1838,0.23434560000896454,0.5901714563369751,3.0
1839,0.436032772064209,0.7341359853744507,2.0
1840,0.3275110721588135,0.8286169767379761,3.0
1841,0.18236874043941498,0.8327781558036804,5.0
1842,0.1547122448682785,0.8975959420204163,2.0
1843,0.28297457098960876,0.5792431235313416,3.0
1844,0.3669450879096985,1.0842705965042114,4.0
1845,0.5528005957603455,0.851503312587738,2.0
1846,0.17871198058128357,1.1616599559783936,4.0
1847,0.309614360332489,1.3936735391616821,2.0
1848,0.51971036195755,1.1238127946853638,2.0
1849,0.3593359589576721,1.815834641456604,5.0
1850,0.30400991439819336,0.7585419416427612,3.0
1851,0.1609443724155426,0.9175456762313843,3.0
1852,0.2628510594367981,1.358195185661316,5.0
1853,0.25497502088546753,0.816419780254364,5.0
1854,0.08608584851026535,1.932145595550537,5.0
1855,0.16864152252674103,1.252197265625,3.0
1856,0.4404370188713074,1.9192413091659546,2.0
1857,0.135939821600914,1.142068862915039,5.0
1858,0.49308547377586365,1.9009921550750732,2.0
1859,0.38282310962677,1.105499267578125,2.0
1860,0.3095172047615051,0.7187831997871399,2.0
1861,0.21170921623706818,0.9058542847633362,3.0
1862,0.2216070294380188,1.4180814027786255,4.0
1863,0.3140028119087219,1.507702112197876,2.0
1864,0.22888323664665222,0.7023488283157349,5.0
1865,0.12095353752374649,2.2519147396087646,2.0
1866,0.21979033946990967,2.855027675628662,2.0
1867,0.31487172842025757,0.7943028211593628,2.0
1868,0.33339840173721313,2.6115143299102783,2.0
1869,0.11770511418581009,1.0111382007598877,5.0
1870,0.30383235216140747,0.7087666988372803,3.0
1871,0.15395839512348175,0.7143107652664185,5.0
1872,0.33021098375320435,0.5371371507644653,3.0
1873,0.20017071068286896,0.8306517601013184,3.0
1874,0.3179495930671692,1.2989903688430786,2.0
1875,0.2874046266078949,0.5168287754058838,5.0
1876,0.25495871901512146,0.9529849290847778,5.0
1877,0.5786172151565552,1.1638838052749634,2.0
1878,0.1176520586013794,0.7679129242897034,5.0
1879,0.36397653818130493,0.5187259912490845,2.0
1880,0.306903600692749,1.3623006343841553,3.0
1881,0.17605282366275787,1.0313016176223755,4.0
1882,0.16096416115760803,1.6958179473876953,5.0
1883,0.37374916672706604,0.7985018491744995,5.0
1884,0.3022468388080597,0.7020643353462219,2.0
1885,0.15432341396808624,1.147952914237976,5.0
1886,0.5233824253082275,1.2610716819763184,4.0
1887,0.7342593669891357,0.9115181565284729,2.0
1888,0.6079565286636353,0.8810654282569885,2.0
1889,0.3103008568286896,1.03700852394104,3.0
1890,0.6778517961502075,1.4579880237579346,2.0
1891,0.17046430706977844,2.3553290367126465,4.0
1892,0.5480427742004395,1.5247459411621094,4.0
1893,0.4607098400592804,0.8912826776504517,2.0
1894,0.44410115480422974,0.44399505853652954,3.0
1895,0.20058020949363708,1.067154884338379,5.0
1896,0.14858181774616241,1.3505239486694336,5.0
1897,0.2983247935771942,1.5299197435379028,3.0
1898,0.2254125028848648,0.5780489444732666,5.0
1899,0.5017731785774231,1.9699474573135376,3.0
1900,0.25361576676368713,1.977349042892456,2.0
1901,0.0670580267906189,1.09923255443573,4.0
1902,0.30213236808776855,0.6985540390014648,2.0
1903,0.2606498897075653,1.1084498167037964,4.0
1904,0.4360365867614746,0.7372231483459473,2.0
1905,0.16677385568618774,1.083215594291687,5.0
1906,0.1439913809299469,1.1597844362258911,5.0
1907,0.11965455859899521,0.926354169845581,5.0
1908,0.2679058313369751,1.4823476076126099,4.0
1909,0.1671273559331894,0.6271786093711853,5.0
1910,0.21162185072898865,1.3911330699920654,4.0
1911,0.30415886640548706,0.755274772644043,2.0
1912,0.30405184626579285,1.192880630493164,5.0
1913,0.29688093066215515,0.8411606550216675,3.0
1914,0.14631494879722595,0.6530047059059143,5.0
1915,0.2819105088710785,1.2400758266448975,2.0
1916,0.42572149634361267,0.47385144233703613,3.0
1917,0.492805153131485,2.129143714904785,2.0
1918,0.30240359902381897,0.6021257638931274,2.0
1919,0.3157868981361389,1.0731693506240845,5.0
1920,0.32418009638786316,2.405902862548828,3.0
1921,0.1912185400724411,1.4524277448654175,5.0
1922,0.44892358779907227,1.6625990867614746,2.0
1923,0.13562461733818054,0.6867986917495728,5.0
1924,0.13865217566490173,1.3148090839385986,5.0
1925,0.18192151188850403,0.608151376247406,5.0
1926,0.28333863615989685,2.124479293823242,4.0
1927,0.2979843318462372,1.1980082988739014,2.0
1928,0.6626815795898438,2.224816083908081,3.0
1929,0.2449544370174408,0.8637669682502747,3.0
1930,0.4916948676109314,0.8331335783004761,2.0
1931,0.2630329132080078,1.0182063579559326,3.0
1932,0.28439050912857056,0.4597986340522766,4.0
1933,0.25390326976776123,0.6823736429214478,2.0
1934,0.3887180984020233,1.0647971630096436,4.0
1935,0.18286040425300598,1.5062237977981567,5.0
1936,0.45620906352996826,1.0132120847702026,2.0
1937,0.2866310477256775,1.060875654220581,5.0
1938,0.3751121163368225,0.46045005321502686,2.0
1939,0.5004628896713257,0.5704323053359985,2.0
1940,0.4372882544994354,0.8365503549575806,2.0
1941,0.11364930123090744,1.6673696041107178,5.0
1942,0.43476319313049316,0.8414061665534973,2.0
1943,0.3352649509906769,1.9127507209777832,3.0
1944,0.40874147415161133,1.086015224456787,2.0
1945,0.37688881158828735,1.0586341619491577,2.0
1946,0.10302969813346863,1.3106634616851807,4.0
1947,0.16231347620487213,1.1705751419067383,4.0
1948,0.40101686120033264,0.5800158977508545,2.0
1949,0.3890056908130646,1.5294604301452637,4.0
1950,0.09188076853752136,0.9324790835380554,4.0
1951,0.20337887108325958,0.5737631916999817,3.0
1952,0.32298898696899414,1.173248529434204,5.0
1953,0.124770887196064,0.5447842478752136,4.0
1954,0.5069831609725952,0.6742428541183472,4.0
1955,0.05448978394269943,0.8969060182571411,5.0
1956,0.3567301630973816,0.5188210606575012,2.0
1957,0.20561690628528595,1.024239182472229,5.0
1958,0.2564880847930908,0.9721097946166992,4.0
1959,0.13071882724761963,0.6784396171569824,4.0
1960,0.20504026114940643,1.484645962715149,4.0
1961,0.20444706082344055,1.0930179357528687,3.0
1962,0.5460810661315918,1.0694046020507812,3.0
1963,0.2803463041782379,1.1001399755477905,3.0
1964,0.33422213792800903,1.2103785276412964,4.0
1965,0.2507915496826172,0.8223388195037842,5.0
1966,0.24116957187652588,1.1898247003555298,5.0
1967,0.11256092041730881,1.1555209159851074,4.0
1968,0.35388362407684326,1.1559162139892578,3.0
1969,0.12891139090061188,0.9487469792366028,4.0
1970,0.30487895011901855,2.003357172012329,3.0
1971,0.10467617958784103,0.6504634022712708,4.0
1972,0.35168081521987915,1.312596082687378,3.0
1973,0.25712788105010986,1.1043298244476318,2.0
1974,0.1413494348526001,1.4139562845230103,3.0
1975,0.27112868428230286,1.264007329940796,5.0
1976,0.281437486410141,0.806991696357727,4.0
1977,0.24976351857185364,1.2061848640441895,4.0
1978,0.13718752562999725,0.5896741151809692,4.0
1979,0.32621413469314575,1.4622721672058105,4.0
1980,0.2958530783653259,1.4770524501800537,4.0
1981,0.07593382894992828,1.0401253700256348,5.0
1982,0.19698774814605713,1.3164222240447998,4.0
1983,0.3775261342525482,1.5428918600082397,2.0
1984,0.4163975119590759,2.2100489139556885,2.0
1985,0.524776041507721,1.4172183275222778,2.0
1986,0.31606078147888184,1.7799372673034668,3.0
1987,0.6757580637931824,1.1992450952529907,2.0
1988,0.3778080642223358,2.0813474655151367,3.0
1989,0.8159314393997192,1.019406795501709,2.0
1990,0.8132121562957764,0.6245688796043396,3.0
1991,0.3132033348083496,0.7854775786399841,5.0
1992,0.19649511575698853,0.6095272302627563,3.0
1993,0.3718093931674957,0.6180152893066406,5.0
1994,0.4194124937057495,1.6293352842330933,3.0
1995,0.3668934106826782,0.5712160468101501,4.0
1996,0.21755556762218475,2.0555529594421387,4.0
1997,0.6670566201210022,1.4747873544692993,2.0
1998,0.5123182535171509,1.5765630006790161,3.0
1999,0.12704668939113617,1.762089490890503,5.0
